,firing rate (Hz),temporal frequency (Hz),stimulus orientation (degrees),region,spiking class,layer,citation,dataset
316,2.7611159592496977,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
317,6.295214398554824,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
318,7.3298555739922975,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
319,1.6107356970030309,optimal,optimal,CA3,RS,,siegle_survey_2019,Siegle2019
320,1.242449062848219,optimal,optimal,VISl,RS,L6a,siegle_survey_2019,Siegle2019
321,1.0886500801941894,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
322,8.576825874992936,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
323,2.371755051567891,optimal,optimal,VISl,RS,L6a,siegle_survey_2019,Siegle2019
324,11.851244697673186,optimal,optimal,CA3,FS,,siegle_survey_2019,Siegle2019
325,11.64686146106585,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
326,10.603577679596471,optimal,optimal,VISl,RS,L6a,siegle_survey_2019,Siegle2019
327,3.2057204336421554,optimal,optimal,VISl,RS,L5,siegle_survey_2019,Siegle2019
328,0.7048866637022602,optimal,optimal,VISl,RS,L5,siegle_survey_2019,Siegle2019
329,7.491882288262444,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
330,9.137565386143544,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
331,3.723097683413069,optimal,optimal,VISl,RS,L5,siegle_survey_2019,Siegle2019
332,0.1896341664971416,optimal,optimal,VISl,RS,L5,siegle_survey_2019,Siegle2019
333,2.5672322876209672,optimal,optimal,VISl,RS,L5,siegle_survey_2019,Siegle2019
334,1.2464408019343978,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
335,5.508908285184993,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
336,3.855812200376501,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
337,1.282976237505117,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
338,16.77081910952564,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
339,1.8114163056149424,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
340,1.0018122333304504,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
341,8.33007931012402,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
342,0.0979573272548273,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
343,0.4426612193785711,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
344,0.1120806978456495,optimal,optimal,CA3,RS,,siegle_survey_2019,Siegle2019
345,6.175060548535846,optimal,optimal,PO,RS,,siegle_survey_2019,Siegle2019
346,7.415102794487325,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
347,12.375086933267925,optimal,optimal,PO,RS,,siegle_survey_2019,Siegle2019
348,3.881921934511825,optimal,optimal,PO,RS,,siegle_survey_2019,Siegle2019
349,0.7058220526315055,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
350,17.23254216270994,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
351,0.3182289388116283,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
352,1.1304801818216537,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
353,0.951509548821317,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
354,31.826061737036213,optimal,optimal,VIS,FS,L5,siegle_survey_2019,Siegle2019
355,2.940836969478906,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
356,28.81695667358524,optimal,optimal,PO,RS,,siegle_survey_2019,Siegle2019
357,0.5702703305957476,optimal,optimal,VIS,RS,L4,siegle_survey_2019,Siegle2019
358,0.6735465633567942,optimal,optimal,VPM,RS,,siegle_survey_2019,Siegle2019
359,2.878885596517251,optimal,optimal,VIS,RS,L4,siegle_survey_2019,Siegle2019
360,0.0667168631894746,optimal,optimal,VIS,RS,L3,siegle_survey_2019,Siegle2019
361,0.4770785216961639,optimal,optimal,VIS,RS,L3,siegle_survey_2019,Siegle2019
362,2.1890257652056966,optimal,optimal,LGd,FS,,siegle_survey_2019,Siegle2019
363,18.80565377170393,optimal,optimal,VPM,RS,,siegle_survey_2019,Siegle2019
364,11.498098509795874,optimal,optimal,VPM,RS,,siegle_survey_2019,Siegle2019
365,0.1874426694497777,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
366,19.31771914006036,optimal,optimal,LGd,RS,,siegle_survey_2019,Siegle2019
367,16.00841288182579,optimal,optimal,DG,FS,,siegle_survey_2019,Siegle2019
368,0.2165651180931047,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
369,4.397174298561698,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
370,1.0108137174565697,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
371,0.3165880504883754,optimal,optimal,VISrl,RS,L5,siegle_survey_2019,Siegle2019
372,23.16564603671384,optimal,optimal,CA3,FS,L3,siegle_survey_2019,Siegle2019
373,2.429653931097029,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
374,0.0398391003131344,optimal,optimal,VISrl,RS,L3,siegle_survey_2019,Siegle2019
375,18.17981572021764,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
376,0.1784791694028425,optimal,optimal,VISrl,RS,L3,siegle_survey_2019,Siegle2019
377,0.427075265724655,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
378,1.868602204769112,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
379,2.6432593386816112,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
380,2.279327725915468,optimal,optimal,DG,FS,,siegle_survey_2019,Siegle2019
381,13.090801655820488,optimal,optimal,VISrl,RS,L5,siegle_survey_2019,Siegle2019
382,4.434357458853957,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
383,10.40491062578238,optimal,optimal,VISrl,FS,L6b,siegle_survey_2019,Siegle2019
384,1.5723164923583746,optimal,optimal,VISrl,FS,L4,siegle_survey_2019,Siegle2019
385,0.4345117874152535,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
386,1.6339343008426894,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
387,0.0630103888828348,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
388,4.4189530067328775,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
389,0.059833394485381,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
390,0.55703301768691,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
391,3.473969547305328,optimal,optimal,VISrl,RS,L3,siegle_survey_2019,Siegle2019
392,1.373520577832552,optimal,optimal,VISl,RS,,siegle_survey_2019,Siegle2019
393,0.1625435292775887,optimal,optimal,VISrl,RS,L3,siegle_survey_2019,Siegle2019
394,0.2451580676701895,optimal,optimal,VISl,RS,,siegle_survey_2019,Siegle2019
395,3.595828158851527,optimal,optimal,VISl,FS,,siegle_survey_2019,Siegle2019
396,0.6888782851812453,optimal,optimal,VISl,RS,,siegle_survey_2019,Siegle2019
397,2.042807397562832,optimal,optimal,VISl,RS,,siegle_survey_2019,Siegle2019
398,0.3128698153132112,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
399,0.915503885532954,optimal,optimal,VISl,RS,,siegle_survey_2019,Siegle2019
400,0.8397855190603036,optimal,optimal,VISl,RS,,siegle_survey_2019,Siegle2019
401,1.0018122333304504,optimal,optimal,VISl,RS,,siegle_survey_2019,Siegle2019
402,0.4881981390754098,optimal,optimal,VISl,RS,,siegle_survey_2019,Siegle2019
403,0.1323747665605775,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
404,1.3708730825013404,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
405,1.997799976932236,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
406,1.1738994298592011,optimal,optimal,VISal,RS,,siegle_survey_2019,Siegle2019
407,0.3081684565530244,optimal,optimal,VISal,FS,,siegle_survey_2019,Siegle2019
408,5.287048176429465,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
409,0.5792719784690871,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
410,0.9636883005610042,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
411,3.1113365132398134,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
412,2.308615928816472,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
413,0.4246582511263326,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
414,1.3576356058452828,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
415,0.3420563967925322,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
416,2.3218534054725293,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
417,0.3976537987479748,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
418,2.6337283554892497,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
419,5.83137321652656,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
420,1.4021135274096368,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
421,0.1477302394816045,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
422,0.1832066769198392,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
423,0.2192126134243163,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
424,11.203670742621036,optimal,optimal,VISrl,FS,,siegle_survey_2019,Siegle2019
425,2.774045608043462,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
426,1.1278330110961203,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
427,0.3203469350765975,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
428,0.270044523783578,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
429,0.8408445171927883,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
430,0.9282118631227694,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
431,0.4326007371199672,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
432,5.739769878066641,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
433,5.112313484569503,optimal,optimal,VISrl,FS,,siegle_survey_2019,Siegle2019
434,16.348813169297564,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
435,0.5951569504563564,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
436,0.8376675227953344,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
437,1.3692845853026137,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
438,2.9715487597518435,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
439,0.5819194738002986,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
440,0.3584708678460439,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
441,0.1805591815886277,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
442,0.2107406283644393,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
443,0.0381239327694463,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
444,1.1241262483642953,optimal,optimal,APN,FS,,siegle_survey_2019,Siegle2019
445,0.0661873674260654,optimal,optimal,DG,FS,,siegle_survey_2019,Siegle2019
446,1.643035208984648,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
447,1.461946571706933,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
448,2.4314591297639394,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
449,2.466406059764902,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
450,10.021826426185122,optimal,optimal,VISam,RS,L4,siegle_survey_2019,Siegle2019
451,1.221024554276055,optimal,optimal,VISam,RS,L4,siegle_survey_2019,Siegle2019
452,0.2557479877343168,optimal,optimal,VISam,RS,L4,siegle_survey_2019,Siegle2019
453,1.2803284354898097,optimal,optimal,VISam,RS,L3,siegle_survey_2019,Siegle2019
454,0.0931918133359001,optimal,optimal,VISam,RS,L3,siegle_survey_2019,Siegle2019
455,0.1773821447018553,optimal,optimal,VISam,RS,L3,siegle_survey_2019,Siegle2019
456,0.2774574442500662,optimal,optimal,VISam,RS,L2,siegle_survey_2019,Siegle2019
457,5.854140274100635,optimal,optimal,PO,RS,,siegle_survey_2019,Siegle2019
458,0.824429848659071,optimal,optimal,PO,RS,,siegle_survey_2019,Siegle2019
459,6.841126297158122,optimal,optimal,Eth,RS,,siegle_survey_2019,Siegle2019
460,7.958369059310107,optimal,optimal,Eth,RS,,siegle_survey_2019,Siegle2019
461,2.366330760216691,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
462,0.1763231468230383,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
463,0.1186077624275092,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
464,2.687736616437665,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
465,1.8304778335352652,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
466,1.8712492518697217,optimal,optimal,LP,FS,,siegle_survey_2019,Siegle2019
467,1.6335042280752947,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
468,0.521026956377987,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
469,10.964864037271704,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
470,3.676311136313378,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
471,0.5294989394085234,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
472,15.434364584819049,optimal,optimal,VISmma,FS,L5,siegle_survey_2019,Siegle2019
473,1.708693077471305,optimal,optimal,VISmma,RS,L5,siegle_survey_2019,Siegle2019
474,4.931753121650987,optimal,optimal,VISmma,RS,L4,siegle_survey_2019,Siegle2019
475,1.3560467838252284,optimal,optimal,VISmma,RS,L3,siegle_survey_2019,Siegle2019
476,2.390687711429483,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
477,2.3594472740043804,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
478,1.804532385504248,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
479,0.9091496789644348,optimal,optimal,LP,FS,,siegle_survey_2019,Siegle2019
480,4.681829622250164,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
481,1.485244525040908,optimal,optimal,LP,FS,,siegle_survey_2019,Siegle2019
482,2.8412913088661367,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
483,1.834184326111125,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
484,5.354293275298989,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
485,0.916562664116154,optimal,optimal,SUB,RS,,siegle_survey_2019,Siegle2019
486,0.6465182050178071,optimal,optimal,SUB,RS,,siegle_survey_2019,Siegle2019
487,0.5824488333493758,optimal,optimal,SUB,RS,,siegle_survey_2019,Siegle2019
488,1.6779821389856109,optimal,optimal,VISp,RS,L5,siegle_survey_2019,Siegle2019
489,3.209822570694469,optimal,optimal,VISp,FS,L5,siegle_survey_2019,Siegle2019
490,0.0,optimal,optimal,VISp,RS,L4,siegle_survey_2019,Siegle2019
491,0.1509071977314291,optimal,optimal,VISp,RS,L3,siegle_survey_2019,Siegle2019
492,0.2409220174308781,optimal,optimal,VISp,RS,L3,siegle_survey_2019,Siegle2019
493,0.2112700768240008,optimal,optimal,VISp,RS,L3,siegle_survey_2019,Siegle2019
494,0.0942508112147171,optimal,optimal,VISp,RS,L3,siegle_survey_2019,Siegle2019
495,1.2427340107918043,optimal,optimal,LGd,FS,,siegle_survey_2019,Siegle2019
496,0.1339632316703564,optimal,optimal,VISl,RS,L5,siegle_survey_2019,Siegle2019
497,0.418833661072142,optimal,optimal,VISl,RS,L5,siegle_survey_2019,Siegle2019
498,4.118442750719495,optimal,optimal,PIL,RS,,siegle_survey_2019,Siegle2019
499,0.9107381757826604,optimal,optimal,VISrl,RS,L5,siegle_survey_2019,Siegle2019
500,7.3033788712617635,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
501,6.826300326854684,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
502,7.233485011259838,optimal,optimal,LP,FS,,siegle_survey_2019,Siegle2019
503,4.601874124237,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
504,0.6454590446950758,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
505,0.2922833409939965,optimal,optimal,VISam,RS,L3,siegle_survey_2019,Siegle2019
506,4.424492024177238,optimal,optimal,DG,FS,,siegle_survey_2019,Siegle2019
507,4.420256033728049,optimal,optimal,SUB,RS,,siegle_survey_2019,Siegle2019
508,10.62968853343203,optimal,optimal,VISp,RS,L6a,siegle_survey_2019,Siegle2019
509,9.062901566038487,optimal,optimal,VISp,RS,L6a,siegle_survey_2019,Siegle2019
510,0.7248838656173574,optimal,optimal,VISp,RS,L6a,siegle_survey_2019,Siegle2019
511,0.8281361328163236,optimal,optimal,VISp,RS,L6a,siegle_survey_2019,Siegle2019
512,6.278796843309441,optimal,optimal,VISp,FS,L5,siegle_survey_2019,Siegle2019
513,7.070927057307663,optimal,optimal,VISp,FS,L5,siegle_survey_2019,Siegle2019
514,2.2784333628571867,optimal,optimal,VISp,RS,L5,siegle_survey_2019,Siegle2019
515,1.4360007622748523,optimal,optimal,VISp,FS,L5,siegle_survey_2019,Siegle2019
516,0.4675474458291648,optimal,optimal,VISp,RS,L5,siegle_survey_2019,Siegle2019
517,6.0569368435332,optimal,optimal,VISp,FS,L5,siegle_survey_2019,Siegle2019
518,3.747792549919398,optimal,optimal,VISp,FS,L5,siegle_survey_2019,Siegle2019
519,2.6872064412038634,optimal,optimal,VISp,RS,L5,siegle_survey_2019,Siegle2019
520,2.0629273487547293,optimal,optimal,VISp,RS,L5,siegle_survey_2019,Siegle2019
521,13.377257838536828,optimal,optimal,VISp,FS,L4,siegle_survey_2019,Siegle2019
522,0.6872894503808107,optimal,optimal,VISp,RS,L3,siegle_survey_2019,Siegle2019
523,0.4003010974482996,optimal,optimal,VISp,RS,L3,siegle_survey_2019,Siegle2019
524,0.7105873978513467,optimal,optimal,CA3,RS,,siegle_survey_2019,Siegle2019
525,0.1000752743620749,optimal,optimal,VISl,RS,L6a,siegle_survey_2019,Siegle2019
526,1.3496924568726398,optimal,optimal,LGv,FS,,siegle_survey_2019,Siegle2019
527,14.437843947252365,optimal,optimal,CA3,FS,,siegle_survey_2019,Siegle2019
528,5.103309493659672,optimal,optimal,CA3,RS,,siegle_survey_2019,Siegle2019
529,1.1701923615882832,optimal,optimal,CA3,RS,,siegle_survey_2019,Siegle2019
530,18.98253220042532,optimal,optimal,CA3,FS,,siegle_survey_2019,Siegle2019
531,0.6798764670947312,optimal,optimal,VISal,FS,L6a,siegle_survey_2019,Siegle2019
532,0.3431152263842568,optimal,optimal,VISal,RS,L6a,siegle_survey_2019,Siegle2019
533,0.5247333168932076,optimal,optimal,VISal,RS,L6a,siegle_survey_2019,Siegle2019
534,2.558538231309767,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
535,1.2829756072979233,optimal,optimal,VISal,RS,L4,siegle_survey_2019,Siegle2019
536,3.373966392778525,optimal,optimal,VISal,RS,L4,siegle_survey_2019,Siegle2019
537,0.4664884482168677,optimal,optimal,LGv,FS,,siegle_survey_2019,Siegle2019
538,4.648470019178072,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
539,0.7365328393526254,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
540,7.815402378752516,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
541,5.974335029774028,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
542,2.1905365610365286,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
543,0.5999221473663009,optimal,optimal,VISrl,RS,L6a,siegle_survey_2019,Siegle2019
544,4.403312071931296,optimal,optimal,VISrl,RS,L5,siegle_survey_2019,Siegle2019
545,0.6184546055815,optimal,optimal,VISrl,RS,L5,siegle_survey_2019,Siegle2019
546,2.7740442454122247,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
547,0.9943987579469664,optimal,optimal,VISrl,FS,L4,siegle_survey_2019,Siegle2019
548,2.2747268712141477,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
549,0.2928128398001451,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
550,4.141739661693915,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
551,0.8964414788094858,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
552,0.1959145582749614,optimal,optimal,VISrl,RS,L3,siegle_survey_2019,Siegle2019
553,0.7979475009804913,optimal,optimal,VISam,RS,L6a,siegle_survey_2019,Siegle2019
554,2.646411154545784,optimal,optimal,VISam,RS,L6a,siegle_survey_2019,Siegle2019
555,16.635113894030585,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
556,14.047476576650585,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
557,7.458452885740677,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
558,22.30917190365696,optimal,optimal,VISam,FS,L5,siegle_survey_2019,Siegle2019
559,2.93392641203245,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
560,0.5072552793227011,optimal,optimal,VISam,RS,L3,siegle_survey_2019,Siegle2019
561,0.2059731770944997,optimal,optimal,VISam,RS,L3,siegle_survey_2019,Siegle2019
562,5.038620777161428,optimal,optimal,VISam,RS,L6a,siegle_survey_2019,Siegle2019
563,0.7915935726382445,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
564,0.6062706626560468,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
565,0.8032424412656969,optimal,optimal,VISpm,RS,L3,siegle_survey_2019,Siegle2019
566,0.0953080853183119,optimal,optimal,VISam,RS,L3,siegle_survey_2019,Siegle2019
567,3.258005953685859,optimal,optimal,APN,FS,,siegle_survey_2019,Siegle2019
568,0.2303299024064457,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
569,0.0301811596256721,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
570,4.489050373797348,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
571,2.550572735383561,optimal,optimal,LP,FS,,siegle_survey_2019,Siegle2019
572,0.8948449081997546,optimal,optimal,LP,FS,,siegle_survey_2019,Siegle2019
573,22.24437762393114,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
574,1.6117798228165994,optimal,optimal,LP,FS,,siegle_survey_2019,Siegle2019
575,0.0381235700534806,optimal,optimal,LP,FS,,siegle_survey_2019,Siegle2019
576,5.890569162034561,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
577,64.77570296411602,optimal,optimal,NOT,FS,,siegle_survey_2019,Siegle2019
