firing rate (Hz),region,spiking class,citation,dataset
1.65337372562087,VISp,RS,siegle_survey_2019,Siegle2019
1.54962452433816,VISp,RS,siegle_survey_2019,Siegle2019
4.24438200841416,grey,RS,siegle_survey_2019,Siegle2019
1.52270657741743,VISal,RS,siegle_survey_2019,Siegle2019
27.3690186312072,VISp,FS,siegle_survey_2019,Siegle2019
2.42435392788374,CA1,RS,siegle_survey_2019,Siegle2019
1.25756280110949,VISal,RS,siegle_survey_2019,Siegle2019
3.00758628644744,CA1,RS,siegle_survey_2019,Siegle2019
1.64231678883078,VISp,RS,siegle_survey_2019,Siegle2019
1.92142694088715,VISp,RS,siegle_survey_2019,Siegle2019
4.14060806875928,CA1,RS,siegle_survey_2019,Siegle2019
0.218555339355508,VISp,RS,siegle_survey_2019,Siegle2019
2.01825263969382,VISp,RS,siegle_survey_2019,Siegle2019
1.62082293039771,VISp,RS,siegle_survey_2019,Siegle2019
1.83111140112511,VISp,RS,siegle_survey_2019,Siegle2019
2.30155726939687,CA1,RS,siegle_survey_2019,Siegle2019
1.5769051908109,VISp,RS,siegle_survey_2019,Siegle2019
1.39147378949906,grey,RS,siegle_survey_2019,Siegle2019
0.164097342267871,VISp,RS,siegle_survey_2019,Siegle2019
1.02503112902195,VIS,RS,siegle_survey_2019,Siegle2019
0.194962991509933,VIS,RS,siegle_survey_2019,Siegle2019
0.702819323616264,VIS,RS,siegle_survey_2019,Siegle2019
1.42137649891044,VIS,RS,siegle_survey_2019,Siegle2019
5.57730826535611,VIS,RS,siegle_survey_2019,Siegle2019
0.0758937189467769,VIS,RS,siegle_survey_2019,Siegle2019
15.8575421814632,VIS,RS,siegle_survey_2019,Siegle2019
0.759558420455055,VIS,RS,siegle_survey_2019,Siegle2019
1.56394901049258,VIS,RS,siegle_survey_2019,Siegle2019
0.0537603147444577,VISrl,RS,siegle_survey_2019,Siegle2019
1.66502195531011,VISrl,RS,siegle_survey_2019,Siegle2019
7.10255275334071,VISrl,RS,siegle_survey_2019,Siegle2019
0.078171565900159,VIS,RS,siegle_survey_2019,Siegle2019
2.70266541018788,VIS,RS,siegle_survey_2019,Siegle2019
18.2411019411819,VIS,FS,siegle_survey_2019,Siegle2019
0.550824808726948,VIS,RS,siegle_survey_2019,Siegle2019
0.303678414284988,VIS,RS,siegle_survey_2019,Siegle2019
0.435068768095984,VIS,RS,siegle_survey_2019,Siegle2019
0.367138579387294,VISrl,RS,siegle_survey_2019,Siegle2019
0.511290517387309,VISrl,RS,siegle_survey_2019,Siegle2019
0.117736121158208,VISrl,RS,siegle_survey_2019,Siegle2019
0.663371155923601,VIS,RS,siegle_survey_2019,Siegle2019
1.28756469746899,VISrl,RS,siegle_survey_2019,Siegle2019
0.777099674357986,VISrl,RS,siegle_survey_2019,Siegle2019
0.462999102223381,VISrl,RS,siegle_survey_2019,Siegle2019
0.499366175280088,VIS,RS,siegle_survey_2019,Siegle2019
0.374877588227667,VISrl,RS,siegle_survey_2019,Siegle2019
1.20748448589108,APN,FS,siegle_survey_2019,Siegle2019
1.56461468556927,APN,FS,siegle_survey_2019,Siegle2019
0.31517118754978,CA1,RS,siegle_survey_2019,Siegle2019
0.276965481831689,VIS,RS,siegle_survey_2019,Siegle2019
11.7629616196618,APN,RS,siegle_survey_2019,Siegle2019
28.6542017355856,APN,FS,siegle_survey_2019,Siegle2019
0.373353996364953,APN,FS,siegle_survey_2019,Siegle2019
1.04621080843389,VISrl,RS,siegle_survey_2019,Siegle2019
0.248110419394479,APN,FS,siegle_survey_2019,Siegle2019
17.8170355231809,APN,FS,siegle_survey_2019,Siegle2019
0.231303959297378,Eth,RS,siegle_survey_2019,Siegle2019
3.05416481260253,Eth,RS,siegle_survey_2019,Siegle2019
6.04599973107032,Eth,RS,siegle_survey_2019,Siegle2019
0.197475639926218,POL,FS,siegle_survey_2019,Siegle2019
0.322202535473547,LP,FS,siegle_survey_2019,Siegle2019
0.512944567006235,grey,RS,siegle_survey_2019,Siegle2019
7.58592085310698,LP,RS,siegle_survey_2019,Siegle2019
11.9049248272371,CA1,FS,siegle_survey_2019,Siegle2019
0.855526736078996,grey,RS,siegle_survey_2019,Siegle2019
0.20596205104495,grey,RS,siegle_survey_2019,Siegle2019
3.73908929653158,VISpm,RS,siegle_survey_2019,Siegle2019
12.8913130546992,LP,RS,siegle_survey_2019,Siegle2019
0.405491580884605,VISam,RS,siegle_survey_2019,Siegle2019
4.19390311167219,VISam,RS,siegle_survey_2019,Siegle2019
0.779064872439564,grey,RS,siegle_survey_2019,Siegle2019
0.868128127169104,VISam,RS,siegle_survey_2019,Siegle2019
1.44266304391756,grey,RS,siegle_survey_2019,Siegle2019
0.770500318212745,grey,RS,siegle_survey_2019,Siegle2019
1.00194861576379,VISam,RS,siegle_survey_2019,Siegle2019
3.90269386835434,VISpm,RS,siegle_survey_2019,Siegle2019
2.95882783778514,VISam,RS,siegle_survey_2019,Siegle2019
4.94236782124079,VISam,FS,siegle_survey_2019,Siegle2019
0.379140828304183,VISam,RS,siegle_survey_2019,Siegle2019
1.7550634581407,VISam,FS,siegle_survey_2019,Siegle2019
1.38349410387589,VISpm,RS,siegle_survey_2019,Siegle2019
6.24067078414204,VISal,RS,siegle_survey_2019,Siegle2019
5.57738217486501,VISal,RS,siegle_survey_2019,Siegle2019
4.8766365392707,VISal,RS,siegle_survey_2019,Siegle2019
15.7182271290201,VISal,FS,siegle_survey_2019,Siegle2019
0.245217003424864,APN,FS,siegle_survey_2019,Siegle2019
0.222522927118426,VISpm,RS,siegle_survey_2019,Siegle2019
0.246101949770644,VISal,RS,siegle_survey_2019,Siegle2019
1.78658664919452,VISal,RS,siegle_survey_2019,Siegle2019
0.259592823771938,VISpm,RS,siegle_survey_2019,Siegle2019
1.1218345563953,DG,RS,siegle_survey_2019,Siegle2019
0.87977577515493,VISal,FS,siegle_survey_2019,Siegle2019
15.1415426346144,VPM,FS,siegle_survey_2019,Siegle2019
7.18176221149047,VPM,FS,siegle_survey_2019,Siegle2019
10.4909598034514,VISal,RS,siegle_survey_2019,Siegle2019
8.51779587574981,VPM,RS,siegle_survey_2019,Siegle2019
5.01893196431628,VISal,FS,siegle_survey_2019,Siegle2019
1.0885238860086,VISal,RS,siegle_survey_2019,Siegle2019
6.73937996099203,VPM,FS,siegle_survey_2019,Siegle2019
9.04801389193936,VPM,FS,siegle_survey_2019,Siegle2019
4.10964459266894,VISal,RS,siegle_survey_2019,Siegle2019
3.64788097622298,VISal,RS,siegle_survey_2019,Siegle2019
3.56997448897902,VISal,RS,siegle_survey_2019,Siegle2019
0.950975081377883,VISal,RS,siegle_survey_2019,Siegle2019
2.06506601082641,VISrl,RS,siegle_survey_2019,Siegle2019
7.93518640873038,VPM,FS,siegle_survey_2019,Siegle2019
0.163552029512147,VISal,RS,siegle_survey_2019,Siegle2019
22.637761982407,VISrl,RS,siegle_survey_2019,Siegle2019
0.271176488049162,VISal,RS,siegle_survey_2019,Siegle2019
3.03511381505969,VISrl,RS,siegle_survey_2019,Siegle2019
2.28798338968373,VISrl,RS,siegle_survey_2019,Siegle2019
5.89522658460294,LGd,RS,siegle_survey_2019,Siegle2019
10.7019096918056,LGd,FS,siegle_survey_2019,Siegle2019
11.7831162993658,LGd,RS,siegle_survey_2019,Siegle2019
10.1507144280451,LGd,RS,siegle_survey_2019,Siegle2019
13.1914853000767,LGd,RS,siegle_survey_2019,Siegle2019
6.66570125400643,LGd,RS,siegle_survey_2019,Siegle2019
0.0995000469493198,CA1,RS,siegle_survey_2019,Siegle2019
4.94267353973151,CA3,RS,siegle_survey_2019,Siegle2019
0.477551288695404,grey,RS,siegle_survey_2019,Siegle2019
13.1911752914919,CA3,RS,siegle_survey_2019,Siegle2019
0.20988255069459,grey,FS,siegle_survey_2019,Siegle2019
14.114277520808,CA1,FS,siegle_survey_2019,Siegle2019
0.545240608589092,grey,FS,siegle_survey_2019,Siegle2019
0.426265888357596,grey,FS,siegle_survey_2019,Siegle2019
0.261957254149388,VISrl,RS,siegle_survey_2019,Siegle2019
12.4684062183281,grey,FS,siegle_survey_2019,Siegle2019
1.20259938725516,CA1,RS,siegle_survey_2019,Siegle2019
3.15867747044748,VISrl,RS,siegle_survey_2019,Siegle2019
0.462402829400048,CA1,RS,siegle_survey_2019,Siegle2019
4.86299509432635,CA1,FS,siegle_survey_2019,Siegle2019
2.25675916109211,VISrl,RS,siegle_survey_2019,Siegle2019
0.282624493135533,LGd,FS,siegle_survey_2019,Siegle2019
0.757176867756953,VIS,RS,siegle_survey_2019,Siegle2019
2.52530340552333,VIS,RS,siegle_survey_2019,Siegle2019
7.63749600403676,grey,RS,siegle_survey_2019,Siegle2019
3.93772272224988,grey,FS,siegle_survey_2019,Siegle2019
5.36971239103119,VIS,RS,siegle_survey_2019,Siegle2019
4.01211590668425,VIS,RS,siegle_survey_2019,Siegle2019
1.08829291084279,VIS,RS,siegle_survey_2019,Siegle2019
0.316517118109258,VIS,RS,siegle_survey_2019,Siegle2019
0.591101153838978,VIS,RS,siegle_survey_2019,Siegle2019
0.0976367819355677,VIS,RS,siegle_survey_2019,Siegle2019
0.284627267805807,VIS,RS,siegle_survey_2019,Siegle2019
0.0958766278603772,VIS,RS,siegle_survey_2019,Siegle2019
0.151683865891417,VIS,RS,siegle_survey_2019,Siegle2019
0.464162983475239,VIS,RS,siegle_survey_2019,Siegle2019
0.407423899169098,VIS,RS,siegle_survey_2019,Siegle2019
8.06595296254346,Eth,RS,siegle_survey_2019,Siegle2019
6.70610694406363,Eth,RS,siegle_survey_2019,Siegle2019
0.467993907050653,CA1,RS,siegle_survey_2019,Siegle2019
4.19126516237699,LP,RS,siegle_survey_2019,Siegle2019
9.86020141437973,LP,RS,siegle_survey_2019,Siegle2019
0.959284215587719,IGL,FS,siegle_survey_2019,Siegle2019
0.663127768835341,LP,RS,siegle_survey_2019,Siegle2019
5.11546848359357,LP,RS,siegle_survey_2019,Siegle2019
1.22228008015068,LP,RS,siegle_survey_2019,Siegle2019
6.96501203460798,LP,RS,siegle_survey_2019,Siegle2019
2.06307565363501,LP,RS,siegle_survey_2019,Siegle2019
4.13669355047782,LP,RS,siegle_survey_2019,Siegle2019
0.272620304294546,grey,RS,siegle_survey_2019,Siegle2019
11.7314847007092,CA1,FS,siegle_survey_2019,Siegle2019
1.76623915860772,DG,FS,siegle_survey_2019,Siegle2019
0.107933701094661,grey,RS,siegle_survey_2019,Siegle2019
0.343716212568181,grey,RS,siegle_survey_2019,Siegle2019
3.44355972555549,grey,RS,siegle_survey_2019,Siegle2019
0.0651110567789018,grey,RS,siegle_survey_2019,Siegle2019
1.14145564197815,grey,RS,siegle_survey_2019,Siegle2019
16.9178337433776,grey,FS,siegle_survey_2019,Siegle2019
0.516458437055546,VISal,RS,siegle_survey_2019,Siegle2019
1.98728025753545,grey,RS,siegle_survey_2019,Siegle2019
0.354260622825738,VISal,RS,siegle_survey_2019,Siegle2019
4.46553753690979,VISal,RS,siegle_survey_2019,Siegle2019
10.177962276456,grey,FS,siegle_survey_2019,Siegle2019
2.86963310462957,grey,RS,siegle_survey_2019,Siegle2019
11.3044557896974,grey,FS,siegle_survey_2019,Siegle2019
1.81423549966189,grey,RS,siegle_survey_2019,Siegle2019
8.13671516837325,grey,FS,siegle_survey_2019,Siegle2019
2.13225812564061,VISal,FS,siegle_survey_2019,Siegle2019
0.126610565242017,VISal,FS,siegle_survey_2019,Siegle2019
0.065936553536796,VISal,RS,siegle_survey_2019,Siegle2019
0.360122960631327,VISal,RS,siegle_survey_2019,Siegle2019
2.09584783669978,CA1,FS,siegle_survey_2019,Siegle2019
0.140437635936744,grey,FS,siegle_survey_2019,Siegle2019
0.229075350315629,VISal,FS,siegle_survey_2019,Siegle2019
1.42900581717996,VISal,RS,siegle_survey_2019,Siegle2019
0.202545952689972,VISal,RS,siegle_survey_2019,Siegle2019
0.554487501690277,VISal,RS,siegle_survey_2019,Siegle2019
1.37472678527874,VISal,RS,siegle_survey_2019,Siegle2019
2.0718378301499,VISal,RS,siegle_survey_2019,Siegle2019
2.78269819501116,VISal,RS,siegle_survey_2019,Siegle2019
2.60559874498943,VISal,RS,siegle_survey_2019,Siegle2019
3.5677433236996,VISal,FS,siegle_survey_2019,Siegle2019
6.88533110907186,VISal,RS,siegle_survey_2019,Siegle2019
0.763481313957361,grey,RS,siegle_survey_2019,Siegle2019
1.74175154352192,VISal,RS,siegle_survey_2019,Siegle2019
2.13504365935812,VISal,RS,siegle_survey_2019,Siegle2019
2.26956126015678,VISal,RS,siegle_survey_2019,Siegle2019
0.690749419204098,VISal,RS,siegle_survey_2019,Siegle2019
1.41238350495312,VISal,RS,siegle_survey_2019,Siegle2019
0.546381559308054,VISal,RS,siegle_survey_2019,Siegle2019
5.16833272572517,VISrl,FS,siegle_survey_2019,Siegle2019
12.8757491445799,grey,FS,siegle_survey_2019,Siegle2019
7.14457701934265,VISam,RS,siegle_survey_2019,Siegle2019
0.567841381171849,grey,RS,siegle_survey_2019,Siegle2019
1.35501836994211,VISam,RS,siegle_survey_2019,Siegle2019
0.617645009977475,VISrl,RS,siegle_survey_2019,Siegle2019
2.81278596829601,VISrl,RS,siegle_survey_2019,Siegle2019
2.69476350289116,MGv,FS,siegle_survey_2019,Siegle2019
1.34815286314361,VISrl,RS,siegle_survey_2019,Siegle2019
0.299210559552341,VISrl,RS,siegle_survey_2019,Siegle2019
9.92495465512913,MGv,FS,siegle_survey_2019,Siegle2019
0.241741720778722,MGd,FS,siegle_survey_2019,Siegle2019
0.248411165537049,MGd,FS,siegle_survey_2019,Siegle2019
0.357277025361422,MGd,RS,siegle_survey_2019,Siegle2019
0.147856459949974,MGd,FS,siegle_survey_2019,Siegle2019
0.184692316384423,MGd,FS,siegle_survey_2019,Siegle2019
0.343408343910579,VISpm,RS,siegle_survey_2019,Siegle2019
0.0552024812304552,MGd,FS,siegle_survey_2019,Siegle2019
0.689723194853383,MGd,FS,siegle_survey_2019,Siegle2019
1.82920664438186,VISpm,RS,siegle_survey_2019,Siegle2019
9.28894805253314,VISpm,RS,siegle_survey_2019,Siegle2019
0.610410212337177,VISrl,RS,siegle_survey_2019,Siegle2019
10.0764023545644,CA3,RS,siegle_survey_2019,Siegle2019
0.794484780980325,DG,FS,siegle_survey_2019,Siegle2019
2.34431916024773,VISpm,FS,siegle_survey_2019,Siegle2019
3.35896286387535,VISpm,RS,siegle_survey_2019,Siegle2019
0.428434929061515,VISpm,RS,siegle_survey_2019,Siegle2019
0.463988141494644,DG,FS,siegle_survey_2019,Siegle2019
2.20357126929399,VISpm,RS,siegle_survey_2019,Siegle2019
2.36908938499996,DG,FS,siegle_survey_2019,Siegle2019
14.0235048565142,VISpm,FS,siegle_survey_2019,Siegle2019
1.58155639636942,VISpm,RS,siegle_survey_2019,Siegle2019
0.26739343138767,CA1,RS,siegle_survey_2019,Siegle2019
1.01877120776116,VISpm,RS,siegle_survey_2019,Siegle2019
2.14413520977101,VISpm,RS,siegle_survey_2019,Siegle2019
0.61289324185567,DG,RS,siegle_survey_2019,Siegle2019
0.548606632001668,DG,RS,siegle_survey_2019,Siegle2019
10.7288792656136,VISal,FS,siegle_survey_2019,Siegle2019
1.75334572354279,VISal,RS,siegle_survey_2019,Siegle2019
2.33943600753602,VISal,RS,siegle_survey_2019,Siegle2019
7.82325870151684,VISal,RS,siegle_survey_2019,Siegle2019
11.7455955555903,grey,FS,siegle_survey_2019,Siegle2019
7.17847730365033,VISal,RS,siegle_survey_2019,Siegle2019
8.8279849026481,VISal,RS,siegle_survey_2019,Siegle2019
3.38992486039364,VISal,RS,siegle_survey_2019,Siegle2019
0.244306891839617,VISal,RS,siegle_survey_2019,Siegle2019
1.03427697175277,VISal,RS,siegle_survey_2019,Siegle2019
8.51959662868064,grey,RS,siegle_survey_2019,Siegle2019
6.12210249606959,grey,FS,siegle_survey_2019,Siegle2019
0.517596219728717,grey,FS,siegle_survey_2019,Siegle2019
6.73700597959499,grey,RS,siegle_survey_2019,Siegle2019
0.604728222276142,VISpm,RS,siegle_survey_2019,Siegle2019
0.278850921842596,VISpm,RS,siegle_survey_2019,Siegle2019
0.355121792187468,ProS,RS,siegle_survey_2019,Siegle2019
1.20603916364389,ProS,RS,siegle_survey_2019,Siegle2019
4.93782711261982,CA1,FS,siegle_survey_2019,Siegle2019
4.38621547274275,VISrl,RS,siegle_survey_2019,Siegle2019
1.7072626506004,grey,RS,siegle_survey_2019,Siegle2019
2.4303335755447,VISrl,RS,siegle_survey_2019,Siegle2019
0.966141220439454,VISrl,RS,siegle_survey_2019,Siegle2019
0.902525294709583,VISrl,RS,siegle_survey_2019,Siegle2019
1.586634663985,VISp,RS,siegle_survey_2019,Siegle2019
4.27936984289232,grey,RS,siegle_survey_2019,Siegle2019
0.471193568087309,grey,FS,siegle_survey_2019,Siegle2019
13.8402298586751,VISp,FS,siegle_survey_2019,Siegle2019
2.17254202754554,VISp,RS,siegle_survey_2019,Siegle2019
4.95675780269358,grey,RS,siegle_survey_2019,Siegle2019
4.18193732812638,grey,RS,siegle_survey_2019,Siegle2019
2.4244835069663,grey,FS,siegle_survey_2019,Siegle2019
3.27138030474905,grey,RS,siegle_survey_2019,Siegle2019
2.15905273584315,grey,RS,siegle_survey_2019,Siegle2019
1.47684152646679,VISp,RS,siegle_survey_2019,Siegle2019
0.682182736967015,VISp,RS,siegle_survey_2019,Siegle2019
2.51729660691429,VISp,RS,siegle_survey_2019,Siegle2019
0.325458229071845,VISp,RS,siegle_survey_2019,Siegle2019
0.373028376060469,VISp,RS,siegle_survey_2019,Siegle2019
0.677023285015972,VISp,RS,siegle_survey_2019,Siegle2019
2.0853472895729,VISp,RS,siegle_survey_2019,Siegle2019
0.264473507010507,VISp,RS,siegle_survey_2019,Siegle2019
0.441752276048373,VISp,RS,siegle_survey_2019,Siegle2019
1.01001431393634,VISp,RS,siegle_survey_2019,Siegle2019
0.30017691451173,VISp,RS,siegle_survey_2019,Siegle2019
3.51242597250885,grey,RS,siegle_survey_2019,Siegle2019
0.539885052157226,VISp,RS,siegle_survey_2019,Siegle2019
0.332062327569181,VISp,RS,siegle_survey_2019,Siegle2019
4.97464038215744,VISp,RS,siegle_survey_2019,Siegle2019
0.174152584205238,VISl,FS,siegle_survey_2019,Siegle2019
2.9718535483922,VIS,FS,siegle_survey_2019,Siegle2019
0.461698483591847,VIS,RS,siegle_survey_2019,Siegle2019
0.668216571368148,VIS,RS,siegle_survey_2019,Siegle2019
2.90215099630051,VIS,RS,siegle_survey_2019,Siegle2019
6.282255760247,grey,FS,siegle_survey_2019,Siegle2019
0.211265630024033,VIS,RS,siegle_survey_2019,Siegle2019
0.127752045938945,VIS,RS,siegle_survey_2019,Siegle2019
0.673395708365673,VIS,RS,siegle_survey_2019,Siegle2019
1.06682095733287,DG,RS,siegle_survey_2019,Siegle2019
0.356822056091031,grey,RS,siegle_survey_2019,Siegle2019
5.75082849330705,DG,RS,siegle_survey_2019,Siegle2019
0.171127318293215,grey,RS,siegle_survey_2019,Siegle2019
3.01773283396677,DG,RS,siegle_survey_2019,Siegle2019
1.29885089815948,DG,RS,siegle_survey_2019,Siegle2019
0.648739232690662,grey,RS,siegle_survey_2019,Siegle2019
1.71330081473619,DG,FS,siegle_survey_2019,Siegle2019
3.13472966827222,CA1,RS,siegle_survey_2019,Siegle2019
2.27999131164145,CA1,RS,siegle_survey_2019,Siegle2019
1.23177266523386,grey,RS,siegle_survey_2019,Siegle2019
8.78310577511751,VISam,RS,siegle_survey_2019,Siegle2019
0.708078897373326,CA1,RS,siegle_survey_2019,Siegle2019
1.501321568128,CA1,RS,siegle_survey_2019,Siegle2019
1.15518870762541,CA1,RS,siegle_survey_2019,Siegle2019
3.21162511414082,CA1,RS,siegle_survey_2019,Siegle2019
5.5952805819734,CA1,FS,siegle_survey_2019,Siegle2019
0.248268903110185,VISam,RS,siegle_survey_2019,Siegle2019
0.258381269072279,VISam,RS,siegle_survey_2019,Siegle2019
12.6572591106151,CA1,RS,siegle_survey_2019,Siegle2019
0.941585095960282,VISam,RS,siegle_survey_2019,Siegle2019
1.15146828337762,VISam,RS,siegle_survey_2019,Siegle2019
0.337422823429054,VISam,RS,siegle_survey_2019,Siegle2019
0.125166325632857,VISam,RS,siegle_survey_2019,Siegle2019
0.631300560776439,VISam,RS,siegle_survey_2019,Siegle2019
0.220511490418315,VISam,RS,siegle_survey_2019,Siegle2019
0.384992218414007,VISam,RS,siegle_survey_2019,Siegle2019
10.0743369497252,CA1,RS,siegle_survey_2019,Siegle2019
1.56250719172237,VISp,RS,siegle_survey_2019,Siegle2019
0.216899931146138,VISam,RS,siegle_survey_2019,Siegle2019
2.8190862654729,VISp,RS,siegle_survey_2019,Siegle2019
0.914166960628677,VISp,RS,siegle_survey_2019,Siegle2019
1.3891970098884,VISrl,RS,siegle_survey_2019,Siegle2019
3.73087608194166,VISp,RS,siegle_survey_2019,Siegle2019
0.485660887280289,VISp,RS,siegle_survey_2019,Siegle2019
6.30490979075536,VISp,RS,siegle_survey_2019,Siegle2019
2.4289245609649,VISp,RS,siegle_survey_2019,Siegle2019
2.11093206224906,VISrl,RS,siegle_survey_2019,Siegle2019
2.68873011956575,VISrl,RS,siegle_survey_2019,Siegle2019
0.764894571114475,VISrl,RS,siegle_survey_2019,Siegle2019
2.25446285044583,VISp,RS,siegle_survey_2019,Siegle2019
0.166710153475868,VISp,RS,siegle_survey_2019,Siegle2019
0.743322643396433,VISp,RS,siegle_survey_2019,Siegle2019
5.06476952576012,VISrl,RS,siegle_survey_2019,Siegle2019
1.34277638807098,VISp,RS,siegle_survey_2019,Siegle2019
0.843886176770283,VISp,RS,siegle_survey_2019,Siegle2019
0.256043845007004,VISrl,RS,siegle_survey_2019,Siegle2019
0.423235014559009,VISp,RS,siegle_survey_2019,Siegle2019
0.180146185684091,VISp,RS,siegle_survey_2019,Siegle2019
0.16640009119414,VISp,RS,siegle_survey_2019,Siegle2019
0.658830053776976,VISrl,RS,siegle_survey_2019,Siegle2019
0.280321074306024,VISrl,RS,siegle_survey_2019,Siegle2019
0.19771638164869,VISp,RS,siegle_survey_2019,Siegle2019
0.687531133748263,VISrl,RS,siegle_survey_2019,Siegle2019
0.179975193203406,VISrl,RS,siegle_survey_2019,Siegle2019
0.120510873498365,VISp,RS,siegle_survey_2019,Siegle2019
0.581676840522125,VISp,RS,siegle_survey_2019,Siegle2019
0.230479629417971,VISp,RS,siegle_survey_2019,Siegle2019
0.286795002119096,VISrl,RS,siegle_survey_2019,Siegle2019
0.122465134463948,VISrl,RS,siegle_survey_2019,Siegle2019
0.396634380205761,MGm,RS,siegle_survey_2019,Siegle2019
0.194110933910597,MGm,FS,siegle_survey_2019,Siegle2019
0.793552733036403,VISp,RS,siegle_survey_2019,Siegle2019
0.1560646818032,VISp,RS,siegle_survey_2019,Siegle2019
10.7369622571489,SGN,RS,siegle_survey_2019,Siegle2019
0.465076919235768,SGN,FS,siegle_survey_2019,Siegle2019
19.6083200702979,SGN,FS,siegle_survey_2019,Siegle2019
0.916859991740367,SGN,FS,siegle_survey_2019,Siegle2019
13.4154646571245,SGN,FS,siegle_survey_2019,Siegle2019
0.313340121780776,SGN,RS,siegle_survey_2019,Siegle2019
0.115490293477038,SGN,RS,siegle_survey_2019,Siegle2019
47.7445087474053,grey,FS,siegle_survey_2019,Siegle2019
11.4635540675494,LP,FS,siegle_survey_2019,Siegle2019
7.40134916757878,LP,FS,siegle_survey_2019,Siegle2019
5.88823937830993,LP,FS,siegle_survey_2019,Siegle2019
8.13811907938284,LP,RS,siegle_survey_2019,Siegle2019
1.16082285089285,LP,FS,siegle_survey_2019,Siegle2019
0.895767701377066,DG,FS,siegle_survey_2019,Siegle2019
0.724323143560837,DG,RS,siegle_survey_2019,Siegle2019
29.9147666592893,DG,FS,siegle_survey_2019,Siegle2019
0.702185138667492,ProS,FS,siegle_survey_2019,Siegle2019
1.51429309087566,CA1,RS,siegle_survey_2019,Siegle2019
1.17276654131539,SUB,RS,siegle_survey_2019,Siegle2019
6.07784472015223,VISal,RS,siegle_survey_2019,Siegle2019
0.144362866846297,SUB,RS,siegle_survey_2019,Siegle2019
0.849881255889055,VISal,RS,siegle_survey_2019,Siegle2019
0.237094442540374,VISal,RS,siegle_survey_2019,Siegle2019
0.595438593071353,CA1,FS,siegle_survey_2019,Siegle2019
10.3247704997627,VISal,RS,siegle_survey_2019,Siegle2019
8.56754307514572,VISal,RS,siegle_survey_2019,Siegle2019
1.18543723898103,SUB,FS,siegle_survey_2019,Siegle2019
0.352806229263936,VISp,RS,siegle_survey_2019,Siegle2019
4.1694903974183,VISp,RS,siegle_survey_2019,Siegle2019
2.5163637282173,VISal,RS,siegle_survey_2019,Siegle2019
0.726129936324708,CA1,RS,siegle_survey_2019,Siegle2019
1.0546258464176,VISal,RS,siegle_survey_2019,Siegle2019
1.16300387262218,VISp,RS,siegle_survey_2019,Siegle2019
3.34096057514951,CA1,RS,siegle_survey_2019,Siegle2019
0.754536733667795,CA1,RS,siegle_survey_2019,Siegle2019
0.184797237690579,LGd,FS,siegle_survey_2019,Siegle2019
2.26545842771099,VISp,RS,siegle_survey_2019,Siegle2019
4.57620456138284,CA1,RS,siegle_survey_2019,Siegle2019
0.281144086728724,VISp,RS,siegle_survey_2019,Siegle2019
0.88601411299695,VISp,RS,siegle_survey_2019,Siegle2019
1.67305138275324,VISp,RS,siegle_survey_2019,Siegle2019
14.3911083773792,VISp,RS,siegle_survey_2019,Siegle2019
2.46413912143543,VISp,RS,siegle_survey_2019,Siegle2019
11.2101401142365,VISp,RS,siegle_survey_2019,Siegle2019
1.26925078829395,VISp,RS,siegle_survey_2019,Siegle2019
11.2890723292028,VISp,FS,siegle_survey_2019,Siegle2019
0.458222279515009,VISp,RS,siegle_survey_2019,Siegle2019
1.03328500881569,VISp,RS,siegle_survey_2019,Siegle2019
2.5994729003319,VISl,RS,siegle_survey_2019,Siegle2019
0.478786198677287,VISp,RS,siegle_survey_2019,Siegle2019
5.08572012079454,VISl,RS,siegle_survey_2019,Siegle2019
0.131899885535825,VISp,RS,siegle_survey_2019,Siegle2019
0.236588928543787,VISp,RS,siegle_survey_2019,Siegle2019
3.82286069870996,CA1,RS,siegle_survey_2019,Siegle2019
0.119750209294357,CA3,FS,siegle_survey_2019,Siegle2019
0.103689829171057,CA3,RS,siegle_survey_2019,Siegle2019
0.340098875619666,VISl,RS,siegle_survey_2019,Siegle2019
2.52978548569141,DG,RS,siegle_survey_2019,Siegle2019
1.91701146965698,VISam,RS,siegle_survey_2019,Siegle2019
0.601520743659889,VISam,RS,siegle_survey_2019,Siegle2019
1.93809570190897,VISam,RS,siegle_survey_2019,Siegle2019
0.277349298698531,VPM,FS,siegle_survey_2019,Siegle2019
3.42536090831203,VISam,RS,siegle_survey_2019,Siegle2019
19.634396757974,VPM,RS,siegle_survey_2019,Siegle2019
4.69217186278613,VISam,RS,siegle_survey_2019,Siegle2019
0.306548200291277,VISam,RS,siegle_survey_2019,Siegle2019
6.15855954509653,VISam,RS,siegle_survey_2019,Siegle2019
0.349276155200764,VISrl,FS,siegle_survey_2019,Siegle2019
0.679026911300207,VISrl,RS,siegle_survey_2019,Siegle2019
2.89152466159515,VISrl,RS,siegle_survey_2019,Siegle2019
0.232960095568624,VISam,RS,siegle_survey_2019,Siegle2019
0.762840725527688,VISrl,RS,siegle_survey_2019,Siegle2019
0.687647167286429,VISrl,RS,siegle_survey_2019,Siegle2019
0.60978907003322,VISam,RS,siegle_survey_2019,Siegle2019
0.376694800747301,VISrl,RS,siegle_survey_2019,Siegle2019
0.295373590660415,VISrl,RS,siegle_survey_2019,Siegle2019
10.9082667530247,TH,RS,siegle_survey_2019,Siegle2019
