orientation selectivity index,temporal frequency (Hz),region,spiking class,citation,layer,dataset
0.1638241134706494,optimal,VISam,FS,siegle_survey_2019,L6a,Siegle2019
0.7730673554708377,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.8095238095238093,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.1488644116894977,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.7284950456920606,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.1637440996723692,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.0776095524428886,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.1421760560557813,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.0685421880860575,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.4976604415727275,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.4534921454492761,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.7112357570315896,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.0277987403350368,optimal,VISam,FS,siegle_survey_2019,L4,Siegle2019
0.3983443661876696,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.4868573052823428,optimal,VISam,RS,siegle_survey_2019,L4,Siegle2019
0.3944771791852592,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.290816127875578,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.3468679543162349,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.10647942749999,optimal,APN,FS,siegle_survey_2019,,Siegle2019
0.5366665388645914,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.4148826691738316,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.322966844691013,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.2690094972946144,optimal,VISp,FS,siegle_survey_2019,,Siegle2019
0.5661271941887266,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.0202627350709734,optimal,PO,RS,siegle_survey_2019,,Siegle2019
0.0686103276666972,optimal,PO,FS,siegle_survey_2019,,Siegle2019
0.4209236902980905,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0665224735224759,optimal,PO,RS,siegle_survey_2019,,Siegle2019
0.8918918918918918,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.0592207569933911,optimal,VISam,FS,siegle_survey_2019,L6a,Siegle2019
0.1083820054803959,optimal,PO,RS,siegle_survey_2019,,Siegle2019
0.0825801626183061,optimal,PO,RS,siegle_survey_2019,,Siegle2019
0.0639713396285027,optimal,VISam,FS,siegle_survey_2019,L5,Siegle2019
0.4746555120428894,optimal,VISam,RS,siegle_survey_2019,L4,Siegle2019
0.1949667419650916,optimal,VISam,RS,siegle_survey_2019,L4,Siegle2019
0.029662630400127,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0960797288797785,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.3531405854340038,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.1214052265141139,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0121685437087238,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.352831115292242,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.2122673844597161,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.3365728004459065,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.397747564417433,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.0612661361934878,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.153267443846295,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.655924844081151,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.0828173324999921,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.2692064748577643,optimal,VISam,RS,siegle_survey_2019,L2,Siegle2019
0.173124865894795,optimal,LP,FS,siegle_survey_2019,,Siegle2019
0.1442307692307692,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.0408163265306122,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0958265957626781,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0687184270936276,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0696544556035839,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1458305202717254,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.32418953616519,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0579051715854905,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0805023792788409,optimal,CA3,FS,siegle_survey_2019,,Siegle2019
0.3328164035831636,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0775217091182552,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0741565760003176,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.2549886369250518,optimal,VISal,FS,siegle_survey_2019,L5,Siegle2019
0.1370766920953896,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.3972082552312637,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.0736947029332945,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.3148799686633273,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.2300971007818684,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.2837757844988007,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.0194440693695634,optimal,VISal,FS,siegle_survey_2019,L4,Siegle2019
0.3794033944452826,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.4256807692410335,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.3144037842158828,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.3674099215344428,optimal,VISal,RS,siegle_survey_2019,L3,Siegle2019
0.3202667650276095,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.1327563835838159,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.2198581560283688,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.332964039954939,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.2294358358146534,optimal,VISpm,RS,siegle_survey_2019,L6a,Siegle2019
0.4140579956922059,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1792654619833766,optimal,VISpm,RS,siegle_survey_2019,L5,Siegle2019
0.1912416553306443,optimal,VISpm,FS,siegle_survey_2019,L5,Siegle2019
0.6087320748217462,optimal,VISpm,RS,siegle_survey_2019,L5,Siegle2019
0.048380990291711,optimal,VISpm,FS,siegle_survey_2019,L5,Siegle2019
0.2818950606028385,optimal,VISpm,RS,siegle_survey_2019,L5,Siegle2019
0.0958861773399456,optimal,VISpm,RS,siegle_survey_2019,L5,Siegle2019
0.1484509272999819,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.0701974782340022,optimal,VISpm,RS,siegle_survey_2019,L5,Siegle2019
0.0441918244768521,optimal,VISpm,RS,siegle_survey_2019,L5,Siegle2019
0.0670803725413128,optimal,VISpm,RS,siegle_survey_2019,L5,Siegle2019
0.5848160342740596,optimal,VISpm,RS,siegle_survey_2019,L5,Siegle2019
0.4788069428512221,optimal,VISpm,RS,siegle_survey_2019,L5,Siegle2019
0.4202027001890247,optimal,VISpm,RS,siegle_survey_2019,L5,Siegle2019
0.0579434035635544,optimal,VISpm,RS,siegle_survey_2019,L4,Siegle2019
0.2104484467817105,optimal,VISpm,RS,siegle_survey_2019,L4,Siegle2019
0.0493911133625204,optimal,VISpm,RS,siegle_survey_2019,L4,Siegle2019
0.1468253777349528,optimal,VISpm,RS,siegle_survey_2019,L3,Siegle2019
0.6758625033664689,optimal,VISpm,RS,siegle_survey_2019,L3,Siegle2019
0.0669076676032383,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1787925026469793,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1541381633087764,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.3348665906767312,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.4296200629029347,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.4399681242189109,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.0748727738871065,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1458333333333333,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0361287909451019,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.2621589450310339,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.2293403053845938,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.2138556830132802,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0068027210884354,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.2024498047794926,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.01845060381787,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.4308020874082164,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0591552374999944,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.0727627754253733,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.5900849595991352,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.7154571896139477,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.3358191798771107,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.0529971143746863,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.4390425782504141,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.2391522617466948,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.6308094838498657,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.6619172385782253,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.9086790555466606,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.8543659489434755,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.1703368749342523,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.5313330073858541,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.6046693311223912,optimal,VISal,RS,siegle_survey_2019,,Siegle2019
0.0416384324654252,optimal,MGd,RS,siegle_survey_2019,,Siegle2019
0.2670699677588827,optimal,MGd,FS,siegle_survey_2019,,Siegle2019
0.1069473773775819,optimal,MGd,FS,siegle_survey_2019,,Siegle2019
0.043910002136721,optimal,MGd,FS,siegle_survey_2019,,Siegle2019
0.0967986959465674,optimal,MGd,FS,siegle_survey_2019,,Siegle2019
0.0544469057030329,optimal,SGN,FS,siegle_survey_2019,,Siegle2019
0.1043535514088269,optimal,SGN,FS,siegle_survey_2019,,Siegle2019
0.0312421840504918,optimal,SGN,RS,siegle_survey_2019,,Siegle2019
0.1105440702317195,optimal,LP,FS,siegle_survey_2019,,Siegle2019
0.1811077027627483,optimal,ProS,RS,siegle_survey_2019,,Siegle2019
0.0105929367703439,optimal,ProS,RS,siegle_survey_2019,,Siegle2019
0.0723496651760269,optimal,ProS,FS,siegle_survey_2019,,Siegle2019
0.2470529422006546,optimal,ProS,RS,siegle_survey_2019,,Siegle2019
0.8950066357672681,optimal,VISp,RS,siegle_survey_2019,L6a,Siegle2019
0.5054380477722789,optimal,VISp,RS,siegle_survey_2019,L6a,Siegle2019
0.1557754128389917,optimal,VISp,FS,siegle_survey_2019,L5,Siegle2019
0.2409092491110551,optimal,VISp,RS,siegle_survey_2019,L4,Siegle2019
0.0471249634224991,optimal,VISp,RS,siegle_survey_2019,L4,Siegle2019
0.0564171632455851,optimal,VISp,FS,siegle_survey_2019,L4,Siegle2019
0.4067418796334449,optimal,VISp,RS,siegle_survey_2019,L4,Siegle2019
0.4053349854832422,optimal,VISp,RS,siegle_survey_2019,L4,Siegle2019
0.2448011754885565,optimal,VISp,RS,siegle_survey_2019,L4,Siegle2019
0.784505886261764,optimal,VISp,FS,siegle_survey_2019,L4,Siegle2019
0.6576250210907304,optimal,VISp,RS,siegle_survey_2019,L4,Siegle2019
0.6289320754704402,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.9206941620215168,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.0292843264745642,optimal,VPM,RS,siegle_survey_2019,,Siegle2019
0.0436171459531972,optimal,VPM,RS,siegle_survey_2019,,Siegle2019
0.1424815457006453,optimal,VPM,RS,siegle_survey_2019,,Siegle2019
0.0291390003263611,optimal,VPM,FS,siegle_survey_2019,,Siegle2019
0.0488153353876248,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.1078847093927098,optimal,LGd,RS,siegle_survey_2019,,Siegle2019
0.0662595744353142,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.9289777380136258,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.3573463362451851,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.223715954113693,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.3226996792537754,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.1303421418345427,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.316227766016838,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.6577935144802718,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.0465040832377702,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.1065312269056375,optimal,VISal,FS,siegle_survey_2019,L4,Siegle2019
0.5019253055442404,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.1199999999999999,optimal,VISal,RS,siegle_survey_2019,L3,Siegle2019
0.1608966149126178,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0822028471778565,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.033954586595699,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.1197191541531154,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.1671948012424429,optimal,VISli,RS,siegle_survey_2019,L6a,Siegle2019
0.424329355173608,optimal,VISli,RS,siegle_survey_2019,L6a,Siegle2019
0.5319148936170213,optimal,VISli,RS,siegle_survey_2019,L6a,Siegle2019
0.0620335074726761,optimal,VISli,RS,siegle_survey_2019,L6a,Siegle2019
0.5971394354342818,optimal,VISli,RS,siegle_survey_2019,L5,Siegle2019
0.1405133445620023,optimal,VISli,FS,siegle_survey_2019,L5,Siegle2019
0.3764730177214135,optimal,VISli,RS,siegle_survey_2019,L5,Siegle2019
0.424513298254853,optimal,VISli,RS,siegle_survey_2019,L5,Siegle2019
0.1260986126715925,optimal,VISli,RS,siegle_survey_2019,L5,Siegle2019
0.1221554204287659,optimal,VISli,RS,siegle_survey_2019,L5,Siegle2019
0.1848412981161132,optimal,VISli,RS,siegle_survey_2019,L4,Siegle2019
0.8404619000803786,optimal,VISli,RS,siegle_survey_2019,L3,Siegle2019
0.5963575239657073,optimal,VISli,RS,siegle_survey_2019,L4,Siegle2019
0.0120418760195046,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0243320045496352,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.6598855723163498,optimal,VISrl,RS,siegle_survey_2019,L6a,Siegle2019
0.1495702209496811,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.1272369290383539,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.0673514451054153,optimal,VISrl,FS,siegle_survey_2019,L3,Siegle2019
0.565144012710071,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.6180830261533924,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.075438494834376,optimal,MRN,FS,siegle_survey_2019,,Siegle2019
0.0472822665662375,optimal,MB,FS,siegle_survey_2019,,Siegle2019
0.2065523947558984,optimal,MB,FS,siegle_survey_2019,,Siegle2019
0.0737108511830184,optimal,MB,FS,siegle_survey_2019,,Siegle2019
0.1685130641189534,optimal,MB,FS,siegle_survey_2019,,Siegle2019
0.2015564437074637,optimal,MB,FS,siegle_survey_2019,,Siegle2019
0.284170638278504,optimal,MB,FS,siegle_survey_2019,,Siegle2019
0.0340740712938399,optimal,OP,FS,siegle_survey_2019,,Siegle2019
0.1090860895520936,optimal,NOT,FS,siegle_survey_2019,,Siegle2019
0.0803530433166531,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.1006153904237491,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.086548819135352,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.1062481120507535,optimal,VISam,RS,siegle_survey_2019,L6a,Siegle2019
0.0900759636340095,optimal,VISam,FS,siegle_survey_2019,L6a,Siegle2019
0.0803968896652978,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.2012612004562755,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.4394819327338277,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.2294218584246375,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.1275167785234899,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.7049749318859478,optimal,VISam,RS,siegle_survey_2019,L4,Siegle2019
0.3162277660168379,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.0944817455281601,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.610246471635574,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.283528144311601,optimal,VISam,FS,siegle_survey_2019,L3,Siegle2019
0.2427978257886174,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0647436138718722,optimal,CA3,RS,siegle_survey_2019,,Siegle2019
0.3228346456692912,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.6005923002429444,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.2225648935471597,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.4376408258554249,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.3555067391080604,optimal,VISpm,RS,siegle_survey_2019,L6a,Siegle2019
0.1547152447967905,optimal,VISpm,RS,siegle_survey_2019,L6a,Siegle2019
0.1153665905815315,optimal,VISpm,RS,siegle_survey_2019,L5,Siegle2019
0.1303465003905165,optimal,VISpm,RS,siegle_survey_2019,L5,Siegle2019
0.2543647510712757,optimal,VISpm,RS,siegle_survey_2019,L4,Siegle2019
0.4076766786908745,optimal,VISpm,RS,siegle_survey_2019,L3,Siegle2019
0.227777217854135,optimal,VISpm,RS,siegle_survey_2019,L3,Siegle2019
0.8000610194724017,optimal,VISl,RS,siegle_survey_2019,L5,Siegle2019
0.7787818275162849,optimal,VISl,RS,siegle_survey_2019,L5,Siegle2019
0.0329530469681832,optimal,VISl,RS,siegle_survey_2019,L5,Siegle2019
0.044855764264999,optimal,TH,FS,siegle_survey_2019,,Siegle2019
0.1654775792794698,optimal,PP,FS,siegle_survey_2019,,Siegle2019
0.0121080716414846,optimal,CA3,FS,siegle_survey_2019,,Siegle2019
0.0790569415042095,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.0258883555498795,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.215870331449229,optimal,CA3,RS,siegle_survey_2019,,Siegle2019
0.0173519949954942,optimal,CA3,RS,siegle_survey_2019,,Siegle2019
0.0916372409337947,optimal,SUB,FS,siegle_survey_2019,,Siegle2019
0.0434011118486069,optimal,VISp,RS,siegle_survey_2019,L6a,Siegle2019
0.1909137286883107,optimal,VISp,FS,siegle_survey_2019,L6a,Siegle2019
0.1113478049355063,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.1239669421487603,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.3333333333333333,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.0420493207205677,optimal,ProS,RS,siegle_survey_2019,,Siegle2019
0.052968834168536,optimal,ProS,RS,siegle_survey_2019,,Siegle2019
0.0133379042503123,optimal,ProS,RS,siegle_survey_2019,,Siegle2019
0.5124664349692057,optimal,VISp,FS,siegle_survey_2019,L5,Siegle2019
0.1640373988658322,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.3347665913768822,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.7097748992649441,optimal,VISp,RS,siegle_survey_2019,L4,Siegle2019
0.1666472905016092,optimal,VISal,RS,siegle_survey_2019,L6a,Siegle2019
0.101309996505382,optimal,VISal,RS,siegle_survey_2019,L6a,Siegle2019
0.0404929087455806,optimal,VISp,RS,siegle_survey_2019,L6a,Siegle2019
0.3786304902183036,optimal,VISp,FS,siegle_survey_2019,L6a,Siegle2019
0.4532566584944456,optimal,VISp,RS,siegle_survey_2019,L6a,Siegle2019
0.3227327923367649,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.2652838362092102,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.1284129807102268,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.1510856741553912,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.3687817782917155,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.1593734410309559,optimal,VISp,FS,siegle_survey_2019,L5,Siegle2019
0.1091819014968566,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.0039874442548113,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.5702345884127918,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.1608054472145372,optimal,VISp,FS,siegle_survey_2019,L5,Siegle2019
0.0432835820895522,optimal,VISp,FS,siegle_survey_2019,L5,Siegle2019
0.0706119732305729,optimal,VISp,RS,siegle_survey_2019,L4,Siegle2019
0.2106297510579635,optimal,TH,FS,siegle_survey_2019,,Siegle2019
0.6341463414634146,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.7358821178351062,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.4473664041476499,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.0177393827369694,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.1001249219725039,optimal,APN,RS,siegle_survey_2019,,Siegle2019
0.1523636569087626,optimal,APN,RS,siegle_survey_2019,,Siegle2019
0.1225797231764741,optimal,CA2,FS,siegle_survey_2019,,Siegle2019
0.1561526184133898,optimal,APN,FS,siegle_survey_2019,,Siegle2019
0.0348682015116106,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.133407386842699,optimal,APN,FS,siegle_survey_2019,,Siegle2019
0.2097895971537065,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.1064769182936058,optimal,VISl,RS,siegle_survey_2019,L6a,Siegle2019
0.1581279369512055,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.0311321801633493,optimal,VISl,FS,siegle_survey_2019,L6a,Siegle2019
0.1836247324482489,optimal,VISl,RS,siegle_survey_2019,L5,Siegle2019
0.1072040053173591,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.1953522978652494,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.0280254979929977,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.1470310215018394,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.1738952590716377,optimal,VISpm,FS,siegle_survey_2019,L6b,Siegle2019
0.3063002673489853,optimal,VISl,RS,siegle_survey_2019,L5,Siegle2019
0.3600067322298899,optimal,VISl,RS,siegle_survey_2019,L5,Siegle2019
0.1727747167450511,optimal,VISpm,FS,siegle_survey_2019,L5,Siegle2019
0.2164659520478218,optimal,VISpm,RS,siegle_survey_2019,L5,Siegle2019
0.3165265169252397,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.1401869158878504,optimal,DG,FS,siegle_survey_2019,,Siegle2019
0.1151193931904906,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.0874482891985995,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.0649756212363809,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.0266484959896249,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.0728431359084683,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.006019284266217,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.3091925366365451,optimal,VISmmp,RS,siegle_survey_2019,L5,Siegle2019
0.0432590412618909,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0359675364005117,optimal,DG,FS,siegle_survey_2019,,Siegle2019
0.1845838036111391,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.3859960637192016,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.0456536137667558,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.1174951092829685,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0079155672823218,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.3057096285133602,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.3784720124791867,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.1322905055948909,optimal,VISam,RS,siegle_survey_2019,L4,Siegle2019
0.0851428909895799,optimal,VISam,RS,siegle_survey_2019,L4,Siegle2019
0.1725433003406759,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.2247863692549172,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.1822142001985421,optimal,VISp,FS,siegle_survey_2019,L6b,Siegle2019
0.3521126760563381,optimal,VISp,RS,siegle_survey_2019,L6a,Siegle2019
0.1088485185935021,optimal,VISam,FS,siegle_survey_2019,L3,Siegle2019
0.1657259638944523,optimal,VISam,FS,siegle_survey_2019,L3,Siegle2019
0.7160782641215647,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.1634933770565927,optimal,VISam,FS,siegle_survey_2019,L1,Siegle2019
0.1913490812982801,optimal,VISp,RS,siegle_survey_2019,L4,Siegle2019
0.2953340857778224,optimal,VISam,RS,siegle_survey_2019,L2,Siegle2019
0.2099904759745069,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0872703949435937,optimal,VISp,FS,siegle_survey_2019,L3,Siegle2019
0.713017494236065,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.5513731455910891,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.6712988111954031,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.2588409587360945,optimal,VIS,RS,siegle_survey_2019,L6a,Siegle2019
0.3166099658332454,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.4006168083848876,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.3229067257751812,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.0907732782587561,optimal,VIS,FS,siegle_survey_2019,L5,Siegle2019
0.1540777601485322,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.1916629694999819,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.2954877652130147,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.1600247528834045,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.3182546193903738,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.0455679699840833,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.1309815762075847,optimal,VISrl,FS,siegle_survey_2019,,Siegle2019
0.2425351935739113,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.1629644376830887,optimal,VIS,RS,siegle_survey_2019,L4,Siegle2019
0.0120481927710843,optimal,VIS,RS,siegle_survey_2019,L4,Siegle2019
0.1557297438656414,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.34627536566523,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.0920039381829501,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.1707323047646831,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.127516337547635,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.1146541074196134,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.3463911816950332,optimal,VIS,RS,siegle_survey_2019,L3,Siegle2019
0.1163592180598424,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
